at	profit	profit_sigma	side	entry	exit	roc_total	pl	pf_trade_ratio	roc_indiv	dd	reversal	hold_ns	hold_mins	alpha
2019-10-01T00:30:00.043629200	11864	11864	Side.SELL	921900	910036	0.01286907473695628593122898362	nan	1	0.01286907473695628593122898362	0.0	False	nan	nan	None
2019-10-01T01:00:00.422171100	-1140	10724	Side.BUY	910036	908896	0.01161637704148050255562626021	10.40701754385964912280701754	0.5	-0.001252697695475783375602723409	-0.001252697695475783375602723409	False	1800.3785419	30	None
2019-10-01T01:44:52.690663300	-8000	2724	Side.SELL	908896	916896	0.002814489916880988419795538103	1.298030634573304157549234136	0.3333333333333333333333333333	-0.008801887124599514135830722107	-0.01005458482007529751143344552	False	2692.2684922	44	None
2019-10-01T02:11:56.268911800	-8000	-5276	Side.SELL	917488	925488	-0.005904970174150174930569807275	0.6921820303383897316219369895	0.25	-0.008719460091031163350365345378	-0.01877404491110646086179879090	False	1623.5782485	27	None
2019-10-01T03:06:59.949543100	-8000	-13276	Side.SELL	933821	941821	-0.01447192251298170688369572755	0.4719172633253778838504375497	0.2	-0.008566952338831531953125920278	-0.02734099724993799281492471118	False	3303.6806313	55	None
2019-10-01T05:30:00.117497000	2775	-10501	Side.SELL	940023	937248	-0.01151986708455070040832225265	0.5822991249005568814638027049	0.3333333333333333333333333333	0.002952055428431006475373474904	0.0	False	8580.1679539	144	None
2019-10-01T06:40:44.687581300	-8000	-18501	Side.BUY	937248	929248	-0.02005549479461249835294310007	0.4417320458660229330114665057	0.2857142857142857142857142857	-0.008535627710061797944620847417	-0.008535627710061797944620847417	False	4244.5700843	70	None
2019-10-01T07:30:01.708603900	-3612	-22113	Side.BUY	931183	927571	-0.02393443158791735894425544147	0.3983184588593818023508924684	0.25	-0.003878936793304860591312341398	-0.003878936793304860591312341398	False	2957.0210226	50	None
2019-10-01T08:09:28.226484900	-8000	-30113	Side.SELL	927571	935571	-0.03255910829730133062944180456	0.3271138720057204147300679299	0.2222222222222222222222222222	-0.008624676709383971685186363092	-0.01250361350268883227649870449	False	2366.517881	39	None
2019-10-01T09:00:00.028054000	2051	-28062	Side.BUY	929792	931843	-0.03035323859741146278803211293	0.3729442259563818376832320343	0.3	0.002205869699889867841409691630	0.0	False	3031.8015691	51	None
2019-10-01T10:30:00.193195400	5236	-22826	Side.SELL	931843	926607	-0.02473426630272233597160488216	0.4899445834823024669288523418	0.3636363636363636363636363636	0.005618972294689126816427230767	0.0	False	5400.1651414	90	None
2019-10-01T11:00:00.043449200	-4291	-27117	Side.BUY	926607	922316	-0.02936514001725287588766422555	0.4470770548294353934302550823	0.3333333333333333333333333333	-0.004630873714530539916059343389	-0.004630873714530539916059343389	False	1799.8502538	30	None
2019-10-01T12:00:59.908941500	-8000	-35117	Side.SELL	922316	930316	-0.03803895680022096925262807742	0.3843766982802447276615886261	0.3076923076923076923076923077	-0.008673816782968093364963851869	-0.01330469049749863328102319526	False	3659.8654923	60	None
2019-10-01T13:00:00.185579000	-2238	-37355	Side.BUY	928450	926212	-0.04044942586155975970984171305	0.3698655555742986791720787436	0.2857142857142857142857142857	-0.002410469061338790457213635629	-0.002410469061338790457213635629	False	3540.2766375	60	None
2019-10-01T14:00:00.195309100	-3327	-40682	Side.SELL	926212	929539	-0.04404147606172991513862043758	0.3502108356759519550217224636	0.2666666666666666666666666667	-0.003592050200170155428778724525	-0.006002519261508945885992360154	False	3600.0097301	60	None
2019-10-01T14:55:54.931710900	-8000	-48682	Side.BUY	929539	921539	-0.05264789279088275326590718940	0.3105313845456605483797869930	0.25	-0.008606416729152838127286751820	-0.008606416729152838127286751820	False	3354.7364018	55	None
2019-10-01T15:30:00.266038800	5750	-42932	Side.SELL	923631	917881	-0.04642246293848498835762671809	0.3919669159302062089281667800	0.2941176470588235294117647059	0.006225429852397764908280471314	0.0	False	2045.3343279	35	None
2019-10-01T17:00:00.333233600	13189	-29743	Side.BUY	917881	931070	-0.03205349789835451392793485172	0.5787587808746884205755721731	0.3333333333333333333333333333	0.01436896504013047442969186637	0.0	False	5400.0671948	90	None
2019-10-01T18:30:00.495370700	14717	-15026	Side.SELL	931070	916353	-0.01624695274063275294326130408	0.7871912531157942442782687514	0.3684210526315789473684210526	0.01580654515772176098467354764	0.0	False	5400.1621371	90	None
2019-10-01T19:00:00.286612800	-1296	-16322	Side.BUY	916353	915057	-0.01766125487092533669646558234	0.7730028927458834000890075656	0.35	-0.001414302130292583753204278264	-0.001414302130292583753204278264	False	1799.7912421	30	None
2019-10-01T20:30:00.017224000	-184	-16506	Side.SELL	915057	915241	-0.01786233524078207786122362474	0.7710298524026190211963156142	0.3333333333333333333333333333	-0.0002010803698567411647580423952	-0.001615382500149324917962320659	False	5399.7306112	90	None
2019-10-01T21:30:00.657373200	6429	-10077	Side.BUY	915241	921670	-0.01083795586966561782501458253	0.8602125180335145932748862501	0.3636363636363636363636363636	0.007024379371116460036209042209	0.0	False	3600.6401492	60	None
2019-10-01T22:00:00.391569800	4713	-5364	Side.SELL	921670	916957	-0.005724411976515140973212961559	0.9255909444012873155032737765	0.3913043478260869565217391304	0.005113543893150476851801620971	0.0	False	1799.7341966	30	None
2019-10-01T23:00:00.336630500	4088	-1276	Side.BUY	916957	921045	-0.001266187654109619231190162235	0.9822994118299855731883253801	0.4166666666666666666666666667	0.004458224322405521742022799324	0.0	False	3599.9450607	60	None
2019-10-01T23:30:00.058451100	4890	3614	Side.SELL	921045	916155	0.004042999193438546167894573039	1.050133170569304183775385640	0.44	0.005309186847548165399084735274	0.0	False	1799.7218206	30	None
2019-10-02T00:00:00.200982100	1150	4764	Side.BUY	916155	917305	0.005298245303540002799141469034	1.066085895017201198535123738	0.4615384615384615384615384615	0.001255246110101456631246895995	0.0	False	1800.142531	30	None
2019-10-02T00:30:00.012979800	-2695	2069	Side.SELL	917305	920000	0.002360291187951403587319882975	1.027666715697417862348394689	0.4444444444444444444444444444	-0.002937954115588599211821586059	-0.002937954115588599211821586059	False	1799.8119977	30	None
2019-10-02T01:00:01.010792900	-3766	-1697	Side.BUY	920000	916234	-0.001733187072918161630071421373	0.9783956511222294364027549682	0.4285714285714285714285714286	-0.004093478260869565217391304348	-0.004093478260869565217391304348	False	1800.9978131	30	None
2019-10-02T01:30:00.099637300	-2829	-4526	Side.SELL	916234	919063	-0.004820826256794769570837644849	0.9443830027771633611049669444	0.4137931034482758620689655172	-0.003087639183876607940766223476	-0.007181117444746173158157527824	False	1799.0888444	30	None
2019-10-02T02:00:00.247983400	-3244	-7770	Side.BUY	919063	915819	-0.008350508117559483197651040666	0.9081799059346269291673560067	0.4	-0.003529681860764713626813395817	-0.003529681860764713626813395817	False	1800.1483461	30	None
2019-10-02T02:30:00.080677200	-580	-8350	Side.SELL	915819	916399	-0.008983821032010919562260204704	0.9019976056900072768244876881	0.3870967741935483870967741935	-0.0006333129144514363646091640379	-0.004162994775216149991422559855	False	1799.8326938	30	None
2019-10-02T03:00:00.047394600	-4604	-12954	Side.BUY	916399	911795	-0.01400783349819650029728937868	0.8557557401509921386098924348	0.375	-0.005024012466185580735029173973	-0.005024012466185580735029173973	False	1799.9667174	30	None
2019-10-02T03:30:00.002384800	703	-12251	Side.SELL	911795	911092	-0.01323682685744940253956971582	0.8635837249181569160189742333	0.3939393939393939393939393939	0.0007710066407470977577196628628	0.0	False	1799.9549902	30	None
2019-10-02T04:30:00.054343300	616	-11635	Side.BUY	911092	911708	-0.01256071511461772363118285697	0.8704429548137095517003318264	0.4117647058823529411764705882	0.0006761117428316789083868588463	0.0	False	3600.0519585	60	None
2019-10-02T06:00:00.010519400	7708	-3927	Side.SELL	911708	904000	-0.004106253817799005357349568242	0.9562724094158519475313453444	0.4285714285714285714285714286	0.008454461296818718273833288728	0.0	False	5399.9561761	90	None
2019-10-02T06:30:00.948156000	3136	-791	Side.BUY	904000	907136	-0.000637227269126438985668152313	0.9911921252477562746364385453	0.4444444444444444444444444444	0.003469026548672566371681415929	0.0	False	1800.9376366	30	None
2019-10-02T07:00:00.014037000	-1989	-2780	Side.SELL	907136	909125	-0.002829842268420921841601551495	0.9697151260961926030829565880	0.4324324324324324324324324324	-0.002192614999294482855933399182	-0.002192614999294482855933399182	False	1799.065881	30	None
2019-10-02T08:00:00.005494700	-905	-3685	Side.BUY	909125	908220	-0.003825304938570791221499805310	0.9602481121898597626752966559	0.4210526315789473684210526316	-0.0009954626701498693798982538155	-0.0009954626701498693798982538155	False	3599.9914577	60	None
2019-10-02T08:38:57.694770400	-8000	-11685	Side.SELL	908220	916220	-0.01263374342263852811344228621	0.8839622641509433962264150943	0.4102564102564102564102564103	-0.008808438484067736891942480897	-0.009803901154217606271840734712	False	2337.6892757	38	None
2019-10-02T09:30:00.072869200	-575	-12260	Side.SELL	913377	913952	-0.01326327536837396922921375845	0.8789434707479634658109108862	0.4	-0.0006295319457354411157714722398	-0.01043343309995304738761220695	False	3062.3780988	52	None
2019-10-02T10:30:00.534111600	-4924	-17184	Side.BUY	913952	909028	-0.01865086683926084293811750832	0.8381905667661654064539214117	0.3902439024390243902439024390	-0.005387591470886873708903749869	-0.005387591470886873708903749869	False	3600.4612424	60	None
2019-10-02T11:30:00.031090100	-3911	-21095	Side.SELL	909028	912939	-0.02295326456518347678437966966	0.8084188538733993279447824902	0.3809523809523809523809523810	-0.004302397725922633846262161342	-0.009689989196809507555165911211	False	3599.4969785	60	None
2019-10-02T12:00:00.130482700	2793	-18302	Side.BUY	912939	915732	-0.01989391448812465905395080201	0.8337843974207610571246934883	0.3953488372093023255813953488	0.003059350077058817730428867646	0.0	False	1800.0993926	30	None
2019-10-02T12:30:00.334288800	4476	-13826	Side.SELL	915732	911256	-0.01500602152380758812053360134	0.8744346562528380710198892017	0.4090909090909090909090909091	0.004887892964317070933417200666	0.0	False	1800.2038061	30	None
2019-10-02T13:00:00.084394100	-516	-14342	Side.BUY	911256	910740	-0.01557227293943612719188127971	0.8703559741832842188997161608	0.4	-0.0005662514156285390713476783692	-0.0005662514156285390713476783692	False	1799.7501053	30	None
2019-10-02T13:30:00.358238500	-2055	-16397	Side.SELL	910740	912795	-0.01782867981735957405926384773	0.8544830095579556446960889591	0.3913043478260869565217391304	-0.002256406877923446867382568022	-0.002822658293551985938730246391	False	1800.2738444	30	None
2019-10-02T14:00:00.492890500	-4749	-21146	Side.BUY	912795	908046	-0.02303138140972149541071735043	0.8199267648812058247466575832	0.3829787234042553191489361702	-0.005202701592361921351453502703	-0.005202701592361921351453502703	False	1800.134652	30	None
2019-10-02T14:30:00.429958500	424	-20722	Side.SELL	908046	907622	-0.02256444471268191812058006664	0.8235374265519884186323767351	0.3958333333333333333333333333	0.0004669366970395772901372837940	0.0	False	1799.937068	30	None
2019-10-02T15:00:00.065497600	1877	-18845	Side.BUY	907622	909499	-0.02049640317115912559241305438	0.8395214170143915524142042068	0.4081632653061224489795918367	0.002068041541522792528167012258	0.0	False	1799.6355391	30	None
2019-10-02T15:30:00.813104900	3051	-15794	Side.SELL	909499	906448	-0.01714180904846080486858598035	0.8655028527633483777569615941	0.42	0.003354594122698320723827074026	0.0	False	1800.7476073	30	None
2019-10-02T17:30:00.428453300	-2602	-18396	Side.BUY	906448	903846	-0.02001235429760912887614074356	0.8467408691015729138896294322	0.4117647058823529411764705882	-0.002870545249148324007554763208	-0.002870545249148324007554763208	False	7199.6153484	120	None
2019-10-02T18:00:00.132039700	-2581	-20977	Side.SELL	903846	906427	-0.02286792925174954660216929267	0.8289169990131552119269571742	0.4038461538461538461538461538	-0.002855574954140417726028549111	-0.005726120203288741733583312319	False	1799.7035864	30	None
2019-10-02T18:30:01.065840500	94	-20883	Side.BUY	906427	906521	-0.02276422536825975647014542313	0.8296836387658731129651831372	0.4150943396226415094339622642	0.0001037038834897901320238695449	0.0	False	1800.9338008	30	None
2019-10-02T19:30:00.145948200	-588	-21471	Side.SELL	906521	907109	-0.02341285899064688263710680626	0.8257238171768086298000827915	0.4074074074074074074074074074	-0.0006486336223871261669613831340	-0.0006486336223871261669613831340	False	3599.0801077	60	None
